"Variable","Mean","LCL","UCL"
"prob_LowRisk",0.880685475095732,0.879713279367471,0.881653157187356
"prob_HighRisk",0.0136409729264193,0.013177939222196,0.0141270416154483
"pvz_coverage_second_season",0.159198913781398,0.146571653127126,0.172313472643053
"Prob_ICU_LowRisk",0.100317208564631,0.0892679648375607,0.11203435040954
"Prob_ICU_ModerateRisk",0.189910979228487,0.160224242183718,0.220337101214331
"Prob_ICU_HighRisk",0.316666666666667,0.203713228811969,0.435483870967742
"RR_Prob_ICU_Second",0.688239815526518,0.55496005654592,0.838680362648346
"LOS_hosp_LowRisk",3.44444444444444,3.35656787404307,3.5297463867892
"LOS_hosp_ModerateRisk",4.69447236180905,4.41410985835524,4.95865971494967
"LOS_hosp_HighRisk",8.1578947368421,6.676935584832,9.96894740778872
"LOS_icu_LowRisk",4.09385113268608,3.7431552882989,4.47498768761179
"LOS_icu_ModerateRisk",5.32934131736527,4.7237012168937,6
"LOS_icu_HighRisk",8.5,4.95032671121351,13.5499048913759
"monthly_mortality",0.000131501611654468,0.000123280351564052,0.000140126928512166
"monthly_hospitalization",0.000629743537324287,0.000611600193021638,0.000648288172850251
